Date	Visiting Team	Visiting League	Visiting Team Game	Home Team	Home League	Home Team Game	Visiting Score	Home Score	Length in Outs	Park Code	Visit Bats	Visit Hits	Visit Doubles	Visit Triples	Visit Homeruns	Visit RBI	Visit Putouts	Visit Assist	Visit Errors	Visit Passed Balls	Visit Double Plays	Visit Tripple Plays	Home bats	Home Hits	Home Doubles	Home Triples	Home Homeruns	Home RBI	Home Putouts	Home Assist	Home Errors	Home Passed Balls	Home Double Plays	Home Triple Plays
20160417	NYN	NL	11	CLE	AL	10	6	0	54	CLE08	37	9	3	1	0	6	27	5	0	0	1	0	30	3	1	0	0	0	27	7	2	0	0	0
20160417	DET	AL	11	HOU	AL	13	4	5	51	HOU03	36	8	0	0	3	4	24	3	1	0	0	0	33	9	1	0	2	4	27	8	1	0	0	0
20160417	ANA	AL	12	MIN	AL	12	2	3	71	MIN04	41	4	2	0	1	2	35	12	0	0	1	0	44	13	2	0	0	2	36	14	1	0	0	0
20160417	SEA	AL	12	NYA	AL	11	3	4	51	NYC21	33	6	0	1	0	3	24	11	1	0	0	0	32	8	2	0	1	3	27	11	1	0	1	0
20160417	KCA	AL	12	OAK	AL	13	2	3	51	OAK01	33	6	1	0	1	2	24	9	0	1	2	0	26	4	1	1	0	2	27	9	1	0	1	0
20160417	CHA	AL	12	TBA	AL	12	2	3	51	STP01	32	5	1	0	0	2	24	12	1	0	1	0	30	8	3	0	0	2	27	10	0	0	0	0
20160417	COL	NL	12	CHN	NL	12	2	0	54	CHI11	30	5	0	0	2	2	27	8	0	0	0	0	30	3	2	0	0	0	27	9	1	0	1	0
20160417	SFN	NL	13	LAN	NL	13	1	3	51	LOS03	30	5	0	0	1	1	24	13	0	0	2	0	27	6	0	0	1	3	27	9	0	0	2	0
20160417	ATL	NL	12	MIA	NL	10	6	5	60	MIA02	36	7	2	0	0	6	30	12	0	0	0	0	36	7	1	0	0	5	30	17	1	1	1	0
20160417	WAS	NL	11	PHI	NL	13	2	3	59	PHI13	35	8	2	0	1	2	29	12	0	0	1	0	34	7	3	0	1	3	30	15	0	0	2	0
20160417	MIL	NL	12	PIT	NL	13	3	9	51	PIT08	32	6	0	0	0	3	24	10	1	0	1	0	39	17	3	0	2	8	27	11	0	0	0	0
20160417	ARI	NL	13	SDN	NL	13	7	3	54	SAN02	36	11	1	1	4	7	27	13	2	0	0	0	31	6	1	1	0	2	27	11	0	0	2	0
20160417	CIN	NL	12	SLN	NL	12	3	4	51	STL10	32	8	3	0	0	2	24	9	1	0	0	0	32	7	2	0	2	4	27	11	2	0	1	0
20160418	TOR	AL	14	BOS	AL	12	4	3	54	BOS07	30	8	0	0	0	4	27	8	0	0	2	0	32	7	4	0	0	3	27	14	1	2	5	0
20160418	ANA	AL	13	CHA	AL	13	7	0	54	CHI12	38	13	1	0	0	6	27	7	0	0	0	0	30	3	2	0	0	0	27	15	1	1	1	0
20160418	MIL	NL	13	MIN	AL	13	4	7	36	MIN04	24	6	3	0	0	3	18	8	1	0	1	0	31	14	3	1	2	6	18	7	1	0	0	0
20160418	COL	NL	13	CIN	NL	13	5	1	54	CIN09	32	7	1	0	2	5	27	13	1	0	0	0	31	4	2	0	0	0	27	10	0	0	0	0
20160418	WAS	NL	12	MIA	NL	11	1	6	51	MIA02	31	6	1	0	0	1	24	10	1	0	1	0	34	10	1	0	1	6	27	9	0	0	0	0
20160418	NYN	NL	12	PHI	NL	14	5	2	54	PHI13	36	10	2	1	4	5	27	9	0	0	1	0	33	7	2	0	0	2	27	6	0	0	1	0
20160418	ARI	NL	14	SFN	NL	14	9	7	66	SFO03	43	16	2	1	2	8	33	15	0	0	1	0	44	13	2	1	1	5	33	16	0	0	2	0
20160418	CHN	NL	13	SLN	NL	13	5	0	54	STL10	34	9	2	0	1	4	27	9	0	0	0	0	32	5	2	0	0	0	27	9	1	0	2	0
20160419	TOR	AL	15	BAL	AL	12	4	3	54	BAL12	33	8	3	0	0	4	27	11	0	0	1	0	33	7	1	0	2	3	27	9	1	0	1	0
20160419	TBA	AL	13	BOS	AL	13	3	0	60	BOS07	37	6	3	0	1	3	30	9	0	0	1	0	30	1	0	0	0	0	30	6	1	0	0	0
20160419	ANA	AL	14	CHA	AL	14	0	5	51	CHI12	29	3	1	0	0	0	24	10	0	0	0	0	32	9	1	1	2	5	27	14	0	0	0	0
20160419	SEA	AL	13	CLE	AL	11	2	3	51	CLE08	33	6	3	0	1	2	24	12	0	0	3	0	31	10	2	0	0	3	27	11	0	0	0	0
20160419	DET	AL	12	KCA	AL	13	6	8	51	KAN06	38	10	1	0	1	6	24	8	0	0	1	0	32	9	3	0	1	8	27	3	1	0	0	0
20160419	MIL	NL	14	MIN	AL	14	6	5	54	MIN04	33	9	4	0	0	5	27	9	1	0	1	0	34	8	1	0	2	4	27	8	2	1	2	0
20160419	OAK	AL	14	NYA	AL	12	3	2	66	NYC21	43	11	1	2	0	3	33	11	1	0	0	0	39	8	3	0	0	2	33	10	0	0	0	0
20160419	HOU	AL	14	TEX	AL	14	5	7	51	ARL02	35	8	5	0	2	5	24	14	1	1	2	0	32	12	3	0	2	7	27	6	0	0	0	0
20160419	LAN	NL	14	ATL	NL	13	1	8	51	ATL02	30	5	0	0	0	1	24	15	3	1	2	0	34	10	1	0	0	8	27	9	0	0	1	0
20160419	COL	NL	14	CIN	NL	14	3	4	51	CIN09	32	5	2	0	1	3	24	13	1	0	1	0	31	9	2	1	0	4	27	9	0	0	0	0
20160419	WAS	NL	13	MIA	NL	12	7	0	54	MIA02	36	10	3	0	4	7	27	8	0	0	1	0	31	5	1	0	0	0	27	5	0	0	1	0
20160419	NYN	NL	13	PHI	NL	15	11	1	54	PHI13	40	12	3	0	6	11	27	11	0	0	1	0	34	9	1	0	0	1	27	8	1	0	0	0
20160419	PIT	NL	14	SDN	NL	14	4	5	51	SAN02	37	11	2	0	0	3	24	12	0	1	0	0	31	9	1	0	3	5	27	10	2	0	2	0
20160419	ARI	NL	15	SFN	NL	15	3	0	54	SFO03	32	8	2	1	0	3	27	12	0	0	1	0	32	6	0	0	0	0	27	12	0	0	1	0
20160419	CHN	NL	14	SLN	NL	14	2	1	54	STL10	32	5	1	0	0	2	27	11	0	0	1	0	32	7	1	1	0	1	27	8	0	0	0	0
20160420	TOR	AL	16	BAL	AL	13	3	4	59	BAL12	36	9	2	0	1	3	29	15	0	1	3	0	34	9	4	0	0	2	30	11	0	0	2	0
20160420	TBA	AL	14	BOS	AL	14	3	7	51	BOS07	34	7	2	1	1	3	24	7	0	0	1	0	34	12	3	0	1	7	27	8	0	0	0	0
20160420	ANA	AL	15	CHA	AL	15	1	2	51	CHI12	30	4	0	0	0	1	24	10	1	0	2	0	26	5	1	0	1	1	27	14	1	0	0	0
20160420	SEA	AL	14	CLE	AL	12	2	1	54	CLE08	31	3	0	1	0	2	27	10	1	0	0	0	30	4	2	0	0	1	27	7	1	0	0	0
20160420	DET	AL	13	KCA	AL	14	3	2	54	KAN06	35	9	2	0	0	3	27	15	1	0	2	0	35	10	1	0	2	2	27	9	0	0	0	0
20160420	OAK	AL	15	NYA	AL	13	5	2	54	NYC21	35	11	4	0	0	5	27	12	2	0	2	0	31	6	1	0	2	2	27	11	1	0	2	0
20160420	HOU	AL	15	TEX	AL	15	1	2	51	ARL02	31	7	1	0	1	1	24	10	2	0	0	0	32	6	3	0	1	2	27	13	1	0	3	0
20160420	LAN	NL	15	ATL	NL	14	5	3	60	ATL02	38	10	2	0	1	5	30	15	1	0	0	0	37	7	1	0	0	3	30	9	2	0	0	0
20160420	COL	NL	15	CIN	NL	15	5	6	52	CIN09	33	8	4	0	0	5	25	10	0	0	0	0	34	9	3	0	2	6	27	10	0	0	0	0
20160420	WAS	NL	14	MIA	NL	13	3	1	54	MIA02	32	7	2	0	1	3	27	13	0	0	3	0	29	5	0	0	1	1	27	13	0	0	1	0
20160420	MIN	AL	15	MIL	NL	15	5	10	51	MIL06	37	12	3	0	2	5	24	8	1	0	1	0	34	13	2	0	3	9	27	8	0	0	2	0
20160420	NYN	NL	14	PHI	NL	16	4	5	65	PHI13	46	14	5	0	2	3	32	11	0	0	0	0	40	10	2	0	1	5	33	7	0	0	1	0
20160420	PIT	NL	15	SDN	NL	15	2	8	51	SAN02	35	8	2	0	0	2	24	11	0	0	2	0	33	12	1	1	1	8	27	6	1	0	1	0
20160420	ARI	NL	16	SFN	NL	16	2	1	54	SFO03	32	7	1	0	1	2	27	11	0	0	0	0	34	7	3	1	0	1	27	14	0	0	1	0
20160420	CHN	NL	15	SLN	NL	15	3	5	51	STL10	32	5	0	0	1	3	24	11	1	0	1	0	32	9	3	0	1	4	27	3	0	0	0	0
20160421	TOR	AL	17	BAL	AL	14	2	3	51	BAL12	30	4	3	0	0	2	24	7	0	1	1	0	32	10	2	0	0	3	27	11	0	0	1	0
20160421	TBA	AL	15	BOS	AL	15	12	8	54	BOS07	40	15	5	0	2	11	27	4	3	0	0	0	42	15	7	0	2	7	27	9	1	0	0	0
20160421	ANA	AL	16	CHA	AL	16	3	2	54	CHI12	27	6	1	0	1	3	27	7	0	0	1	0	30	5	1	0	2	2	27	14	0	0	4	0
20160421	SEA	AL	15	CLE	AL	13	10	7	60	CLE08	41	15	2	0	2	10	30	6	1	0	1	0	36	8	2	0	2	7	30	11	0	0	1	0
20160421	DET	AL	14	KCA	AL	15	0	4	51	KAN06	32	5	1	0	0	0	24	11	1	0	3	0	29	10	2	0	1	3	27	10	1	0	0	0
20160421	OAK	AL	16	NYA	AL	14	7	3	54	NYC21	35	10	1	0	4	7	27	12	1	0	1	0	34	8	0	0	0	3	27	9	0	0	0	0
20160421	HOU	AL	16	TEX	AL	16	4	7	51	ARL02	34	7	3	0	2	4	24	10	1	0	0	0	35	14	2	1	2	7	27	10	0	0	0	0
20160421	LAN	NL	16	ATL	NL	15	2	1	60	ATL02	40	9	2	0	0	2	30	13	1	1	1	0	38	11	3	0	0	1	30	11	3	0	1	0
20160421	CHN	NL	16	CIN	NL	16	16	0	54	CIN09	46	18	3	0	5	15	27	12	0	0	1	0	25	0	0	0	0	0	27	10	1	1	0	0
20160421	WAS	NL	15	MIA	NL	14	1	5	51	MIA02	28	2	0	0	1	1	24	11	0	0	2	0	30	9	2	0	1	5	27	6	0	0	0	0
20160421	MIN	AL	16	MIL	NL	16	8	1	54	MIL06	33	11	3	0	2	8	27	7	0	0	0	0	32	5	2	0	0	1	27	12	1	0	2	0
20160421	PIT	NL	16	SDN	NL	16	11	1	54	SAN02	38	11	4	0	0	10	27	8	0	0	0	0	31	5	0	0	0	1	27	9	0	1	1	0
20160421	ARI	NL	17	SFN	NL	17	6	2	54	SFO03	35	10	2	1	1	6	27	11	0	0	2	0	28	3	0	0	0	1	27	17	1	0	1	0
20160422	SEA	AL	16	ANA	AL	17	5	2	60	ANA01	34	10	1	0	1	5	30	15	0	0	2	0	34	6	0	0	2	2	30	12	0	0	1	0
20160422	TEX	AL	17	CHA	AL	17	0	5	51	CHI12	29	5	1	0	0	0	24	9	1	0	1	0	29	7	4	0	0	4	27	12	0	0	0	1
20160422	CLE	AL	14	DET	AL	15	2	1	54	DET05	33	6	1	0	2	2	27	9	0	0	0	0	31	4	2	0	0	1	27	9	0	0	0	0
20160422	BOS	AL	16	HOU	AL	17	6	2	54	HOU03	37	15	3	2	0	5	27	9	1	3	1	0	32	6	0	0	0	1	27	15	0	0	3	0
20160422	BAL	AL	15	KCA	AL	16	2	4	51	KAN06	32	5	1	0	1	2	24	15	0	0	0	0	31	8	3	0	1	4	27	7	0	0	0	0
20160422	TBA	AL	16	NYA	AL	15	3	6	51	NYC21	37	9	3	0	0	3	24	7	1	0	1	0	32	10	1	0	1	5	27	8	1	0	0	0
20160422	OAK	AL	17	TOR	AL	18	8	5	54	TOR02	40	14	2	0	1	6	27	16	0	0	2	0	32	8	2	0	1	5	27	14	2	1	0	0
20160422	PIT	NL	17	ARI	NL	18	8	7	54	PHO01	36	13	4	0	3	8	27	13	1	0	2	0	41	15	2	1	3	6	27	16	1	0	3	0
20160422	NYN	NL	15	ATL	NL	16	6	3	54	ATL02	36	10	2	0	2	6	27	7	1	0	0	0	37	10	1	0	0	3	27	9	1	0	2	0
20160422	CHN	NL	17	CIN	NL	17	8	1	54	CIN09	32	9	3	0	2	8	27	12	0	0	2	0	30	5	0	0	1	1	27	9	1	0	0	0
20160422	LAN	NL	17	COL	NL	16	5	7	51	DEN02	34	8	0	1	2	5	24	14	0	0	0	0	30	9	1	1	2	7	27	8	1	0	0	0
20160422	PHI	NL	17	MIL	NL	17	5	2	54	MIL06	35	10	1	1	2	5	27	12	0	0	0	0	33	6	2	0	0	2	27	11	0	0	0	0
20160422	SLN	NL	16	SDN	NL	17	1	4	51	SAN02	31	6	1	0	1	1	24	12	1	0	2	0	31	9	3	0	1	4	27	13	0	0	0	0
20160422	MIA	NL	15	SFN	NL	18	1	8	51	SFO03	34	8	3	0	0	1	24	12	0	0	1	0	35	14	4	0	0	8	27	11	1	0	1	0
20160422	MIN	AL	17	WAS	NL	16	4	8	51	WAS11	36	8	0	0	1	4	24	9	0	0	1	0	30	9	1	1	1	8	27	8	1	0	0	0
20160423	SEA	AL	17	ANA	AL	18	2	4	51	ANA01	31	6	2	0	1	2	24	14	1	0	0	0	30	7	1	0	2	4	27	13	0	1	0	0
20160423	TEX	AL	18	CHA	AL	18	3	4	64	CHI12	38	7	0	1	1	3	31	12	0	0	1	0	39	11	0	0	2	4	33	13	1	0	1	0
20160423	CLE	AL	15	DET	AL	16	10	1	54	DET05	41	15	4	1	1	9	27	7	1	0	1	0	29	2	0	0	1	1	27	11	1	0	0	0
20160423	BOS	AL	17	HOU	AL	18	3	8	51	HOU03	35	9	2	0	0	3	24	8	0	0	0	0	35	12	6	0	1	8	27	7	1	0	0	0
20160423	BAL	AL	16	KCA	AL	17	8	3	54	KAN06	39	14	2	0	1	8	27	12	1	0	1	0	34	7	2	0	1	3	27	12	0	0	0	0
20160423	TBA	AL	17	NYA	AL	16	2	3	53	NYC21	31	6	2	0	1	2	26	5	2	0	0	0	34	7	0	0	1	2	27	9	0	0	1	0
20160423	OAK	AL	18	TOR	AL	19	3	9	51	TOR02	31	7	0	0	1	3	24	7	1	0	1	0	35	13	2	0	3	9	27	14	0	0	3	0
20160423	PIT	NL	18	ARI	NL	19	1	7	51	PHO01	30	4	1	0	1	1	24	11	1	0	0	0	32	7	1	0	2	6	27	15	0	1	0	0
20160423	NYN	NL	16	ATL	NL	17	8	2	54	ATL02	41	15	3	1	2	7	27	11	0	0	1	0	36	10	1	0	0	2	27	6	1	0	0	0
20160423	CHN	NL	18	CIN	NL	18	5	13	51	CIN09	35	7	2	0	1	5	24	9	2	0	1	0	36	15	3	0	4	11	27	8	1	0	1	0
20160423	LAN	NL	18	COL	NL	17	4	1	54	DEN02	36	10	2	0	1	4	27	10	1	0	0	0	33	6	1	0	0	1	27	8	0	0	0	0
20160423	PHI	NL	18	MIL	NL	18	10	6	54	MIL06	39	13	1	0	2	10	27	8	0	0	0	0	34	10	2	0	2	6	27	8	1	0	1	0
20160423	SLN	NL	17	SDN	NL	18	11	2	54	SAN02	40	16	3	0	3	11	27	9	1	0	1	0	29	5	2	0	0	2	27	18	0	0	2	0
20160423	MIA	NL	16	SFN	NL	19	2	7	51	SFO03	33	8	1	1	0	2	24	10	0	0	2	0	31	13	1	2	0	7	27	13	1	0	2	0
20160423	MIN	AL	18	WAS	NL	17	0	2	51	WAS11	29	2	1	0	0	0	24	11	0	0	0	0	30	7	2	0	0	2	27	1	0	0	0	0
20160424	SEA	AL	18	ANA	AL	19	9	4	54	ANA01	33	8	1	0	3	8	27	13	0	0	2	0	31	6	1	0	2	4	27	7	3	0	2	0
20160424	TEX	AL	19	CHA	AL	19	1	4	51	CHI12	34	8	0	0	1	1	24	13	0	0	2	0	28	8	3	0	1	3	27	10	1	0	2	0
20160424	CLE	AL	16	DET	AL	17	6	3	54	DET05	35	11	1	1	0	6	27	7	0	0	1	0	33	7	1	0	0	3	27	10	0	0	2	0
20160424	BOS	AL	18	HOU	AL	19	7	5	72	HOU03	49	16	3	1	0	6	36	5	1	1	0	0	47	11	4	0	2	5	36	17	3	0	2	0
20160424	BAL	AL	17	KCA	AL	18	1	6	51	KAN06	31	4	0	0	0	1	24	7	1	0	0	0	33	11	3	0	2	6	27	11	0	0	0	0
20160424	TBA	AL	18	NYA	AL	17	8	1	54	NYC21	39	12	3	0	5	8	27	8	0	0	1	0	32	6	1	0	0	1	27	4	0	0	0	0
20160424	OAK	AL	19	TOR	AL	20	3	6	51	TOR02	30	5	0	0	3	3	24	8	0	0	1	0	34	11	3	0	2	6	27	10	0	0	1	0
20160424	PIT	NL	19	ARI	NL	20	12	10	78	PHO01	55	20	7	1	0	11	39	14	0	0	0	0	52	15	3	1	4	10	39	15	2	1	2	0
20160424	NYN	NL	17	ATL	NL	18	3	2	54	ATL02	28	7	1	0	0	3	27	10	0	0	1	0	37	12	0	0	0	2	27	10	0	0	3	0
20160424	CHN	NL	19	CIN	NL	19	9	0	54	CIN09	40	15	4	0	3	9	27	8	0	0	0	0	29	3	0	0	0	0	27	7	0	0	1	0
20160424	LAN	NL	19	COL	NL	18	12	10	54	DEN02	37	11	4	1	1	11	27	9	2	0	1	0	36	11	2	0	0	9	27	16	1	0	1	0
20160424	PHI	NL	19	MIL	NL	19	5	8	51	MIL06	34	10	2	1	0	5	24	9	2	0	0	0	35	12	5	0	3	8	27	10	1	0	1	0
20160424	SLN	NL	18	SDN	NL	19	8	5	54	SAN02	41	14	1	2	2	8	27	7	2	0	1	0	36	9	1	0	1	5	27	7	1	1	0	0
20160424	MIA	NL	17	SFN	NL	20	5	4	54	SFO03	37	14	1	0	2	5	27	15	2	0	3	0	36	12	1	1	1	4	27	14	0	0	2	0
20160424	MIN	AL	19	WAS	NL	18	5	6	93	WAS11	57	11	1	0	1	5	45	12	1	0	2	0	60	16	2	0	3	5	48	6	0	0	0	0
20160425	KCA	AL	19	ANA	AL	20	1	6	51	ANA01	31	4	1	0	0	1	24	15	0	0	2	0	28	8	0	0	3	5	27	7	1	0	0	0
20160425	OAK	AL	20	DET	AL	18	3	7	51	DET05	37	10	3	0	0	3	24	6	0	1	0	0	35	12	1	0	3	7	27	14	2	0	1	0
20160425	CLE	AL	17	MIN	AL	20	3	4	51	MIN04	37	12	2	0	1	3	24	11	0	0	0	0	29	5	2	0	1	4	27	7	1	0	1	0
20160425	HOU	AL	20	SEA	AL	19	2	3	51	SEA03	35	10	3	0	0	2	24	10	0	0	2	0	26	4	0	0	2	3	27	10	0	0	0	0
20160425	BAL	AL	18	TBA	AL	19	0	2	51	STP01	32	5	2	0	0	0	24	8	0	0	1	0	28	5	2	0	0	2	27	8	0	0	0	0
20160425	NYA	AL	18	TEX	AL	20	3	1	54	ARL02	36	10	1	0	2	3	27	13	1	0	3	0	28	3	1	0	1	1	27	8	0	1	1	0
20160425	CHA	AL	20	TOR	AL	21	7	5	54	TOR02	36	11	4	0	0	7	27	6	0	0	0	0	39	14	4	0	1	5	27	11	0	0	0	0
20160425	SLN	NL	19	ARI	NL	21	7	12	51	PHO01	35	11	0	3	2	7	24	16	1	2	2	0	40	18	6	1	1	11	27	15	0	0	1	0
20160425	BOS	AL	19	ATL	NL	19	1	0	54	ATL02	33	6	2	0	1	1	27	10	0	0	0	0	30	4	1	0	0	0	27	8	2	0	1	0
20160425	PIT	NL	20	COL	NL	19	6	1	54	DEN02	34	9	1	0	1	5	27	9	0	0	0	0	35	9	1	1	0	1	27	18	0	0	1	0
20160425	MIA	NL	18	LAN	NL	20	3	2	54	LOS03	34	8	1	1	1	3	27	12	1	1	1	0	33	7	0	0	2	2	27	10	0	0	1	0
20160425	CIN	NL	20	NYN	NL	18	3	5	51	NYC20	34	8	0	0	0	3	24	6	0	0	0	0	33	10	1	0	3	5	27	6	1	0	0	0
20160425	SDN	NL	20	SFN	NL	21	4	5	51	SFO03	37	11	4	0	0	4	24	5	0	2	0	0	34	12	1	1	2	5	27	7	0	0	0	0
20160426	KCA	AL	20	ANA	AL	21	4	9	51	ANA01	33	9	6	0	1	4	24	8	1	0	0	0	36	14	1	0	1	8	27	8	0	0	3	0
20160426	OAK	AL	21	DET	AL	19	5	1	54	DET05	34	10	1	0	1	5	27	7	0	0	1	0	32	6	1	0	0	1	27	11	0	0	2	0
20160426	CLE	AL	18	MIN	AL	21	5	6	52	MIN04	32	6	2	0	3	5	25	9	0	0	0	0	37	14	6	0	1	6	27	7	0	0	0	0
20160426	HOU	AL	21	SEA	AL	20	1	11	51	SEA03	30	3	0	0	0	0	24	10	1	1	0	0	37	13	2	0	1	10	27	11	1	0	0	0
20160426	BAL	AL	19	TBA	AL	20	1	3	51	STP01	32	9	2	0	0	1	24	8	0	0	0	0	30	7	4	0	1	3	27	12	0	0	3	0
20160426	NYA	AL	19	TEX	AL	21	1	10	51	ARL02	31	6	0	0	0	1	24	19	0	0	2	0	35	13	3	0	2	8	27	6	0	0	2	0
20160426	CHA	AL	21	TOR	AL	22	10	1	54	TOR02	39	15	3	0	3	10	27	5	0	0	0	0	30	4	1	0	1	1	27	12	1	0	2	0
20160426	SLN	NL	20	ARI	NL	22	8	2	54	PHO01	35	11	2	0	2	8	27	14	0	0	1	0	31	5	1	0	2	2	27	11	0	0	1	0
20160426	BOS	AL	20	ATL	NL	20	11	4	54	ATL02	39	13	7	1	1	10	27	7	1	0	0	0	35	8	0	0	0	4	27	13	0	0	1	0
20160426	MIL	NL	20	CHN	NL	20	3	4	51	CHI11	29	4	2	0	0	3	24	12	1	0	0	0	30	7	2	1	0	4	27	12	0	0	1	0
20160426	PIT	NL	21	COL	NL	20	9	4	54	DEN02	39	12	2	0	5	9	27	15	1	1	2	0	31	8	0	0	1	4	27	9	0	0	0	0
20160426	MIA	NL	19	LAN	NL	21	6	3	54	LOS03	38	11	2	1	1	6	27	7	1	0	0	0	33	6	2	0	0	1	27	10	0	0	0	0
20160426	CIN	NL	21	NYN	NL	19	3	4	51	NYC20	33	10	3	0	1	3	24	6	0	0	0	0	30	8	1	1	1	4	27	9	1	0	1	0
20160426	SDN	NL	21	SFN	NL	22	0	1	51	SFO03	31	7	2	0	0	0	24	6	0	0	0	0	27	4	3	0	0	1	27	10	0	0	2	0
20160426	PHI	NL	20	WAS	NL	19	4	3	54	WAS11	33	9	3	0	1	4	27	8	1	0	0	0	33	7	1	0	0	3	27	10	0	2	2	0
20160427	KCA	AL	21	ANA	AL	22	2	4	51	ANA01	35	10	1	0	1	2	24	5	0	0	0	0	28	5	0	0	3	4	27	10	0	0	1	0
20160427	ATL	NL	21	BOS	AL	21	4	9	51	BOS07	35	6	2	0	1	4	24	10	0	0	1	0	34	11	3	1	2	9	27	8	1	4	0	0
20160427	OAK	AL	22	DET	AL	20	4	9	51	DET05	35	8	2	1	1	4	24	11	2	0	1	0	32	9	2	1	2	8	27	4	0	0	0	0
20160427	CLE	AL	19	MIN	AL	22	6	5	54	MIN04	36	10	3	0	0	6	27	8	2	0	0	0	35	9	2	0	1	5	27	9	2	0	1	0
20160427	HOU	AL	22	SEA	AL	21	7	4	54	SEA03	34	9	4	0	1	7	27	13	0	0	1	0	36	10	2	0	2	4	27	12	1	0	1	0
20160427	BAL	AL	20	TBA	AL	21	3	1	54	STP01	30	3	0	0	1	3	27	4	0	0	0	0	31	4	0	0	0	1	27	9	0	0	0	0
20160427	NYA	AL	20	TEX	AL	22	2	3	51	ARL02	32	7	1	0	1	2	24	12	0	0	1	0	27	5	0	1	0	3	27	13	0	0	2	0
20160427	CHA	AL	22	TOR	AL	23	4	0	54	TOR02	33	7	1	2	0	4	27	5	0	0	0	0	31	4	1	0	0	0	27	7	0	0	1	0
20160427	SLN	NL	21	ARI	NL	23	11	4	54	PHO01	41	14	2	1	1	11	27	10	1	0	2	0	35	10	0	0	2	4	27	16	1	0	1	0
20160427	PIT	NL	22	COL	NL	21	9	8	72	DEN02	49	15	5	0	1	9	36	14	0	0	2	0	51	18	4	1	4	8	36	13	0	0	1	0
20160427	MIA	NL	20	LAN	NL	22	2	0	54	LOS03	34	8	0	0	0	2	27	14	0	0	1	0	28	2	0	0	0	0	27	7	0	0	1	0
20160427	CIN	NL	22	NYN	NL	20	2	5	51	NYC20	33	7	0	0	1	2	24	7	3	0	1	0	29	5	1	0	1	4	27	7	2	0	1	0
20160427	SDN	NL	22	SFN	NL	23	9	13	51	SFO03	35	9	1	1	3	9	24	11	1	0	1	0	38	16	2	3	0	13	27	5	0	1	1	0
20160427	PHI	NL	21	WAS	NL	20	3	0	54	WAS11	30	7	0	0	1	2	27	6	0	0	1	0	28	2	1	0	0	0	27	14	1	0	2	0
20160428	CHA	AL	23	BAL	AL	21	2	10	51	BAL12	37	10	1	0	1	2	24	8	1	0	1	0	38	15	3	0	3	9	27	12	0	0	0	0
20160428	ATL	NL	22	BOS	AL	22	5	3	54	BOS07	37	12	3	0	0	5	27	10	2	2	1	0	36	10	4	0	0	3	27	14	0	0	0	0
20160428	OAK	AL	23	DET	AL	21	3	7	51	DET05	32	6	2	0	1	3	24	6	0	0	1	0	34	11	4	1	1	6	27	4	0	1	1	0
20160428	SLN	NL	22	ARI	NL	24	0	3	51	PHO01	30	3	1	0	0	0	24	9	0	0	1	0	29	6	3	0	2	3	27	8	1	0	1	0
20160428	MIL	NL	21	CHN	NL	21	2	7	51	CHI11	31	6	2	0	0	2	24	5	2	1	0	0	32	8	2	0	1	7	27	9	2	0	2	0
20160428	MIA	NL	21	LAN	NL	23	5	3	54	LOS03	36	9	1	0	2	4	27	8	1	0	2	0	33	8	1	0	0	2	27	8	0	0	0	0
20160428	PHI	NL	22	WAS	NL	21	3	0	54	WAS11	32	6	2	0	0	3	27	10	0	0	1	0	30	4	0	0	0	0	27	6	0	0	0	0
20160429	CHA	AL	24	BAL	AL	22	3	6	51	BAL12	31	6	1	1	1	3	24	13	2	0	1	0	31	8	1	0	1	5	27	9	0	0	2	0
20160429	NYA	AL	21	BOS	AL	23	2	4	51	BOS07	29	6	0	1	1	2	24	8	1	0	0	0	33	8	1	0	1	4	27	12	0	0	4	0
20160429	DET	AL	22	MIN	AL	23	9	2	54	MIN04	40	18	2	0	3	9	27	9	0	0	0	0	34	7	1	0	0	2	27	9	0	0	4	0
20160429	HOU	AL	23	OAK	AL	24	4	7	52	OAK01	31	7	2	0	1	4	25	6	1	0	0	0	32	11	3	0	3	7	27	10	0	0	1	0
20160429	KCA	AL	22	SEA	AL	22	0	1	51	SEA03	30	6	0	0	0	0	24	7	0	0	0	0	24	1	0	0	1	1	27	11	2	0	1	0
20160429	TOR	AL	24	TBA	AL	22	6	1	54	STP01	33	7	0	0	4	6	27	16	0	0	0	0	35	9	2	0	1	1	27	7	0	0	0	0
20160429	ANA	AL	23	TEX	AL	23	2	4	51	ARL02	34	10	1	0	1	2	24	10	0	0	2	0	29	8	1	0	1	4	27	9	0	0	2	0
20160429	COL	NL	22	ARI	NL	25	9	0	54	PHO01	39	12	4	0	4	9	27	5	0	0	2	0	29	5	2	0	0	0	27	7	0	0	0	0
20160429	ATL	NL	23	CHN	NL	22	1	6	51	CHI11	32	7	0	0	1	1	24	10	0	0	3	0	28	7	2	0	1	6	27	7	0	0	1	0
20160429	SDN	NL	23	LAN	NL	24	5	1	54	LOS03	34	9	2	0	1	5	27	9	0	0	0	0	32	6	1	0	1	1	27	10	1	0	1	0
20160429	MIA	NL	22	MIL	NL	22	6	3	54	MIL06	32	10	3	0	2	6	27	11	2	0	1	0	32	4	1	0	0	3	27	15	0	0	1	1
20160429	SFN	NL	24	NYN	NL	21	1	13	51	NYC20	34	9	1	0	1	1	24	8	0	0	0	0	36	12	3	0	1	13	27	11	1	0	2	0
